Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3
Pos Con,,,
Max Conc,Exp Time,Temp,Cell Viab
10,10,27,0.24324745938849
10,10,27,0.19424285813626
10,10,27,0.16988410428772
10,30,27,0.07367188841449
10,30,27,0.080747474082887
10,30,27,0.097304802808087
10,30,27,0.085216267004734
10,30,27,0.078592269965077
10,60,27.1,0.0032896970420634
10,60,27.1,0.0030693801377293
10,60,27.1,0.00093349308449569
10,60,27.1,-0.005173134689141
10,60,27.1,-0.00075169743839413
